Transaction ID,Item Name,Seller Name,Brand Name,Sector Name,Category Name,User ID,Transaction Amount,Unit Price,Transaction Date
702110633827903655,Item 59,Seller 176,Brand 2,Sector 1,Cata 3,315490141508,6798.867818176826,5808.86349850519,2024-05-24
477949536181194188,Item 215,Seller 195,Brand 15,Sector 5,Cata 8,719292261867,9383.224889736905,5460.73820842124,2024-08-06
293289812990834066,Item 128,Seller 170,Brand 1,Sector 1,Cata 14,950679914439,13180.649445640336,5328.418763461394,2023-05-09
051225088391916296,Item 224,Seller 107,Brand 4,Sector 4,Cata 19,650354693691,1965.0296665413844,6225.715531556834,2023-08-11
688153120019101393,Item 209,Seller 168,Brand 20,Sector 2,Cata 10,417995707020,2317.3284773288124,4768.909275818402,2022-06-02
049866455328406404,Item 115,Seller 134,Brand 7,Sector 2,Cata 3,854535177767,11670.995002019989,5695.232311395404,2023-11-15
900098845102478733,Item 209,Seller 20,Brand 17,Sector 5,Cata 20,543256718630,8074.810116252015,5916.24383504313,2023-02-13
213375028914865076,Item 14,Seller 139,Brand 8,Sector 1,Cata 2,173618442782,5039.621364844271,5137.658865043478,2022-03-13
910927665087742681,Item 9,Seller 96,Brand 17,Sector 2,Cata 6,556174956017,10001.70993688883,4475.139357945822,2024-05-26
741849240392615467,Item 40,Seller 124,Brand 19,Sector 4,Cata 20,816032530674,9387.037367095683,5649.275280808511,2024-01-02
076266356118949664,Item 237,Seller 155,Brand 9,Sector 2,Cata 13,088062042817,5448.002804739241,5915.772211131097,2024-03-11
784528083737770408,Item 281,Seller 21,Brand 12,Sector 2,Cata 16,358086774128,10794.152188614999,6240.452450835583,2022-07-19
709820732470500579,Item 201,Seller 114,Brand 13,Sector 7,Cata 4,344324412077,5027.623323953501,4685.666804341785,2022-06-07
838970965866930315,Item 246,Seller 13,Brand 18,Sector 7,Cata 2,094988971153,13594.93873147609,5364.544332477,2024-06-10
109934451012914283,Item 278,Seller 86,Brand 6,Sector 3,Cata 6,919016784778,9015.041650042496,6603.021813599507,2022-04-01
914895132753560846,Item 235,Seller 35,Brand 13,Sector 2,Cata 6,628146539692,19199.09187744485,5628.206965352777,2022-07-15
348768648088490966,Item 4,Seller 47,Brand 6,Sector 2,Cata 3,833255522238,3481.146920056528,5649.795206417538,2023-06-24
096519492968991045,Item 154,Seller 156,Brand 6,Sector 6,Cata 3,785942679510,7045.1098249557635,5792.076213017731,2024-07-28
069289757677201149,Item 29,Seller 149,Brand 2,Sector 4,Cata 6,791514511149,14667.204065118618,5515.555282964031,2024-02-05
714989033886498211,Item 109,Seller 146,Brand 13,Sector 1,Cata 15,671411429209,4744.999116963454,5358.353265734887,2022-12-14
075027674180166601,Item 98,Seller 159,Brand 18,Sector 6,Cata 20,756129827204,10164.813158326073,5400.184739520853,2022-10-27
011370147359286365,Item 215,Seller 188,Brand 7,Sector 4,Cata 17,153105258909,111.81846105481418,6223.121913351293,2022-07-09
232452966022387101,Item 293,Seller 125,Brand 12,Sector 3,Cata 18,937846482472,4646.5172521670565,5878.439212226243,2023-03-30
668761321462726517,Item 75,Seller 110,Brand 14,Sector 2,Cata 4,608020044074,5329.98248670885,5685.095254203417,2022-06-18
005659102526452892,Item 146,Seller 37,Brand 9,Sector 2,Cata 2,102358770004,9145.779317944893,4551.875041550111,2023-03-07
267327372324797550,Item 128,Seller 21,Brand 18,Sector 8,Cata 3,828014499167,14955.766864857398,5237.805590592298,2024-04-25
354300031567415487,Item 42,Seller 14,Brand 7,Sector 5,Cata 6,682605011807,8640.16299467565,6558.202087539504,2024-05-21
150584667767660773,Item 41,Seller 91,Brand 2,Sector 2,Cata 16,390114778747,8381.105959275996,5104.047717067237,2022-08-25
092596297945850771,Item 34,Seller 60,Brand 3,Sector 4,Cata 20,818605293205,5981.842127854114,5538.533394524418,2022-06-15
935408202139181640,Item 17,Seller 124,Brand 18,Sector 4,Cata 19,121168417964,4284.260114770463,5450.93537601732,2022-03-30
176428527295949583,Item 165,Seller 23,Brand 20,Sector 2,Cata 3,419728519346,15091.698744640778,4776.314425724087,2023-05-30
271147218400439081,Item 153,Seller 111,Brand 6,Sector 3,Cata 19,187148564393,10880.18316268727,5027.221945746871,2023-06-07
169604862726386039,Item 76,Seller 124,Brand 3,Sector 5,Cata 6,896627003069,8381.202227694068,4704.439110549699,2022-08-26
635707484154886750,Item 87,Seller 157,Brand 10,Sector 2,Cata 3,955585910036,18013.89154106369,4652.997666150716,2024-06-29
290524576066177947,Item 117,Seller 175,Brand 15,Sector 2,Cata 8,791428267133,0.0,5740.329584321465,2022-08-24
934863945007644826,Item 27,Seller 30,Brand 13,Sector 2,Cata 11,382289853795,15110.005388826463,5116.447353488807,2022-07-31
425473734989641643,Item 287,Seller 115,Brand 18,Sector 3,Cata 18,779465938692,2135.7058540266808,6435.364753802367,2024-05-20
791763466681767365,Item 134,Seller 90,Brand 17,Sector 4,Cata 6,218377750222,10663.593118884612,5906.811741977928,2024-08-03
905979597237365895,Item 219,Seller 38,Brand 17,Sector 2,Cata 2,781106687232,14823.769658298348,5478.248435793456,2023-09-12
282457475742228560,Item 168,Seller 83,Brand 12,Sector 4,Cata 2,812485124527,1071.3746160663286,5894.162143562926,2024-07-05
981471267692366185,Item 98,Seller 27,Brand 7,Sector 2,Cata 2,643999958010,16180.128197482678,4396.801160923604,2024-01-27
188608366516724463,Item 268,Seller 104,Brand 15,Sector 5,Cata 20,780317101020,9312.03939019164,5446.1416817519375,2024-01-08
689005392636682696,Item 237,Seller 116,Brand 9,Sector 2,Cata 20,703060899099,5981.817068479102,6032.479692560109,2023-07-16
999237596468333921,Item 173,Seller 15,Brand 6,Sector 4,Cata 20,275785663956,11108.864278247838,4838.269953660547,2022-07-08
767836043076803444,Item 190,Seller 187,Brand 3,Sector 4,Cata 4,353527531338,12612.808183914072,5848.282754984326,2024-08-31
826227029549382612,Item 122,Seller 3,Brand 11,Sector 5,Cata 3,548227111638,21863.002830684243,5627.952564663401,2022-07-01
627074424059191425,Item 46,Seller 10,Brand 13,Sector 5,Cata 20,283853229055,9040.208787370462,4714.329982361875,2022-03-20
500792429981131592,Item 64,Seller 120,Brand 12,Sector 2,Cata 20,287959666396,14231.151627070783,6290.258622802261,2023-03-08
550057578885732123,Item 130,Seller 145,Brand 2,Sector 8,Cata 2,609413324921,10600.572833470902,6074.20617464428,2023-06-05
170980354114896668,Item 193,Seller 128,Brand 12,Sector 6,Cata 18,595759515686,11776.938836689242,5812.192949010626,2024-08-08
805244046281463903,Item 181,Seller 11,Brand 4,Sector 4,Cata 3,601155903211,8737.528017423645,4820.922253537264,2022-04-28
206968510566772405,Item 292,Seller 176,Brand 14,Sector 6,Cata 20,332809043077,6205.054107623822,5071.56407639282,2023-04-26
320595370938507323,Item 282,Seller 133,Brand 9,Sector 2,Cata 2,196351732452,11921.36983920747,5440.681602492858,2023-05-26
714079312724898765,Item 29,Seller 69,Brand 17,Sector 1,Cata 19,565191932576,5019.006590237801,6218.7201511898365,2023-08-05
999719134420558344,Item 149,Seller 64,Brand 16,Sector 5,Cata 1,596611845387,0.0,5385.175283235651,2024-01-24
123512576480712487,Item 267,Seller 14,Brand 15,Sector 7,Cata 9,530850492110,10535.995123365145,5592.012005876317,2023-08-05
499087674391436005,Item 296,Seller 50,Brand 15,Sector 2,Cata 5,943578564684,5875.48337463299,5135.411717542717,2024-08-30
050101428418685334,Item 11,Seller 154,Brand 12,Sector 5,Cata 8,018634359996,8548.995456852837,6376.766718893796,2022-02-19
394571114045387239,Item 164,Seller 72,Brand 2,Sector 5,Cata 8,175779045800,1661.2123454335397,4988.229032938188,2022-04-26
305636443094081686,Item 113,Seller 69,Brand 14,Sector 7,Cata 16,073676826637,14766.981635503678,5584.6327442689335,2023-04-22
091294475376314434,Item 187,Seller 135,Brand 10,Sector 2,Cata 2,790529689622,0.0,6153.089874700171,2024-08-10
347622398645288512,Item 295,Seller 127,Brand 10,Sector 2,Cata 16,126556592108,12134.766587731905,5220.787389518369,2024-08-29
581889857722856905,Item 232,Seller 16,Brand 8,Sector 2,Cata 2,927880831554,12632.385431946266,5366.442549209789,2023-09-15
474731721548692168,Item 227,Seller 183,Brand 18,Sector 4,Cata 3,230973885921,10997.728913007277,5052.140675350859,2022-03-18
859266154078239469,Item 98,Seller 78,Brand 6,Sector 7,Cata 13,148930125400,15143.988789546042,4800.820010400875,2022-10-10
956553088475940561,Item 55,Seller 101,Brand 6,Sector 4,Cata 2,241915062300,4112.033448051146,4873.394585962531,2023-06-20
318231513626608697,Item 111,Seller 56,Brand 19,Sector 7,Cata 20,184640630713,19808.97331205842,6292.875921481072,2022-11-07
296522648431205002,Item 152,Seller 105,Brand 17,Sector 5,Cata 18,685156774926,5510.2088984612865,4703.008511940541,2022-07-14
992742962297413255,Item 246,Seller 132,Brand 1,Sector 4,Cata 17,116460778428,13304.821560956345,5129.868399720675,2024-02-14
960874217515045409,Item 69,Seller 48,Brand 18,Sector 1,Cata 3,518063022062,19110.49579373675,4825.175538873516,2022-10-22
257905671277559061,Item 289,Seller 17,Brand 6,Sector 2,Cata 2,051943080616,8944.362591359706,5104.526231816993,2023-06-01
743168418276567368,Item 250,Seller 111,Brand 15,Sector 1,Cata 20,038139429760,6399.186802119748,5356.004688531129,2022-11-26
383856995625528347,Item 36,Seller 164,Brand 12,Sector 2,Cata 2,491677418716,13969.804156264327,5579.245441992279,2022-12-23
950220937008476156,Item 239,Seller 70,Brand 12,Sector 1,Cata 19,314346037680,7133.62912001857,6212.013017382718,2022-01-29
376812613428865063,Item 148,Seller 80,Brand 15,Sector 2,Cata 3,922198054453,5683.468120233734,5965.712181222774,2023-11-22
069755429264969496,Item 227,Seller 93,Brand 6,Sector 2,Cata 6,868720702362,13460.320070530932,5855.037303386019,2023-04-19
479730962106609401,Item 244,Seller 38,Brand 3,Sector 4,Cata 16,093137610524,13766.217815874588,5876.065351001853,2022-12-17
121958879288528446,Item 201,Seller 101,Brand 14,Sector 2,Cata 20,953296088574,9847.972819574103,4638.277282617175,2023-12-09
711668564738100034,Item 154,Seller 62,Brand 6,Sector 5,Cata 2,704499394186,10328.990435574655,5530.425595309773,2023-11-02
725544130786184094,Item 73,Seller 121,Brand 19,Sector 4,Cata 3,235544814901,10834.907698242878,6155.540106652488,2022-07-17
194553127560001008,Item 201,Seller 48,Brand 10,Sector 5,Cata 18,625277169236,9041.271268423308,6453.798796216599,2022-09-04
109233035250138443,Item 296,Seller 10,Brand 2,Sector 5,Cata 3,897294260261,8613.508925012455,6110.925494008174,2022-01-27
316827546456556960,Item 17,Seller 36,Brand 14,Sector 5,Cata 2,533652932716,3222.253205120878,5247.583208058784,2023-09-21
089878643211928186,Item 129,Seller 157,Brand 6,Sector 7,Cata 2,599952799835,6346.838483886339,5859.728697205702,2023-09-17
248394792640487160,Item 217,Seller 4,Brand 3,Sector 2,Cata 9,449412809800,9959.103331127959,5077.204964462345,2023-03-05
929626185761136808,Item 61,Seller 44,Brand 9,Sector 2,Cata 18,689512399043,20540.43465582365,6196.788449215468,2023-01-28
389917174477833778,Item 104,Seller 56,Brand 19,Sector 1,Cata 20,860982869345,4279.917470424498,5039.841671683895,2023-03-08
517733330606358950,Item 42,Seller 42,Brand 9,Sector 4,Cata 3,198779561227,7524.998514346712,4987.480022232001,2022-09-23
840646277773250960,Item 25,Seller 114,Brand 7,Sector 2,Cata 2,902093931321,3530.642435590038,6072.739830617999,2022-05-04
473752671611333261,Item 39,Seller 141,Brand 9,Sector 4,Cata 6,379662702662,0.0,5506.6198933464275,2023-01-22
590587436653444820,Item 291,Seller 174,Brand 1,Sector 2,Cata 2,601765345702,16927.146682656843,5875.19645422213,2022-07-19
379746601784563463,Item 131,Seller 161,Brand 2,Sector 5,Cata 5,521873684950,12650.836266457609,5919.116406177137,2022-05-08
542935377088342241,Item 229,Seller 21,Brand 17,Sector 4,Cata 15,898604498928,16776.448868120067,4915.759370202241,2022-01-13
384747424739565949,Item 108,Seller 79,Brand 19,Sector 2,Cata 3,518973865944,592.0134079958643,5536.584666601047,2023-08-28
027471270048877946,Item 172,Seller 185,Brand 3,Sector 4,Cata 15,971434409568,13160.189218620362,5109.147712182403,2022-08-26
151685760592931896,Item 102,Seller 69,Brand 12,Sector 6,Cata 20,283448980079,20690.92760155635,4517.59620433184,2022-10-02
304244763900766429,Item 12,Seller 70,Brand 19,Sector 5,Cata 19,316720866746,14795.21433268963,5450.169372950131,2024-08-17
356657278653639738,Item 275,Seller 67,Brand 3,Sector 2,Cata 6,447825805811,12826.782744653738,5157.628557680581,2023-01-05
949542728036599360,Item 101,Seller 48,Brand 5,Sector 6,Cata 8,322302325986,6155.397261266283,5799.90693024102,2022-03-16
084592335389395593,Item 44,Seller 161,Brand 18,Sector 1,Cata 8,340480953123,17290.609690774934,6066.686928698379,2023-01-05
851326235512326842,Item 17,Seller 36,Brand 15,Sector 3,Cata 19,957523749377,6778.1180094443425,5133.263541905582,2023-04-16
027758104065613131,Item 57,Seller 161,Brand 3,Sector 1,Cata 20,238975583334,12521.987851948286,4939.159746247634,2024-02-17
342268467979075359,Item 12,Seller 159,Brand 8,Sector 7,Cata 19,969274502855,4807.015354456399,5464.969012239869,2024-06-26
045103123598118911,Item 80,Seller 149,Brand 2,Sector 1,Cata 11,258162442860,9518.979196510556,5651.7673888649615,2023-02-18
880660430389429674,Item 216,Seller 27,Brand 9,Sector 2,Cata 2,443909598230,14883.125836306976,5759.247714428706,2024-03-24
502389758768691282,Item 264,Seller 72,Brand 16,Sector 7,Cata 20,779372187877,14517.899977320754,6518.102330508729,2022-10-11
811537984687197707,Item 149,Seller 101,Brand 12,Sector 4,Cata 19,287991547217,10087.157583545302,6084.290526060066,2022-09-16
619862152421726497,Item 81,Seller 190,Brand 14,Sector 5,Cata 19,617287882931,20761.566328610275,5493.422571641351,2024-01-31
230852358104032860,Item 215,Seller 96,Brand 7,Sector 1,Cata 6,332428213925,8951.1503885795,6674.042411794844,2023-12-15
828315562362676571,Item 198,Seller 128,Brand 3,Sector 3,Cata 8,715774945241,15728.389529350361,5932.02547921678,2022-01-17
248472104947835074,Item 200,Seller 26,Brand 1,Sector 8,Cata 2,175655958297,7187.425633736328,5991.046054241715,2024-07-14
336979811617599087,Item 25,Seller 66,Brand 17,Sector 4,Cata 20,774199138565,3776.5314346216246,6501.890581532743,2023-03-04
542416582189069019,Item 89,Seller 140,Brand 14,Sector 6,Cata 20,145067068489,9002.993247506944,5727.374555893967,2022-10-27
881456300667210443,Item 268,Seller 22,Brand 6,Sector 8,Cata 3,647233024614,1595.0642944494484,5594.610370180536,2023-06-16
997255852242446619,Item 143,Seller 17,Brand 9,Sector 5,Cata 16,392142540066,11605.041555374937,5665.495927812468,2024-08-02
368163733544402958,Item 59,Seller 7,Brand 17,Sector 2,Cata 3,748113166743,10534.569585481548,5483.294617723734,2022-11-17
394144609027354322,Item 26,Seller 107,Brand 12,Sector 2,Cata 6,567635694218,13084.444896569095,5249.875587095868,2023-07-30
511809306567864885,Item 47,Seller 68,Brand 6,Sector 1,Cata 4,159043631552,9930.062725869719,4905.099208912997,2024-01-30
076974387195120766,Item 288,Seller 128,Brand 6,Sector 3,Cata 6,670987082174,8508.576515017221,6065.184527254922,2022-03-20
863401699308312067,Item 266,Seller 37,Brand 6,Sector 7,Cata 5,607860469848,10380.950420092046,6091.613850090362,2022-04-18
875604548370951753,Item 16,Seller 38,Brand 17,Sector 4,Cata 6,222098473283,15650.18865507197,5243.849326626047,2023-04-26
779219961313016715,Item 199,Seller 96,Brand 12,Sector 7,Cata 18,820130107566,15126.407324938844,5526.884318296064,2023-01-27
757861179666938923,Item 282,Seller 139,Brand 15,Sector 6,Cata 3,601232156188,16391.354818564265,5192.997345817982,2022-01-23
930731272047304793,Item 86,Seller 1,Brand 17,Sector 8,Cata 19,675673641453,0.0,5780.3777311461,2023-01-13
828381236192624674,Item 250,Seller 153,Brand 20,Sector 7,Cata 11,400895649419,15349.070530167308,5787.051318505182,2023-06-05
506056119199910612,Item 270,Seller 42,Brand 6,Sector 5,Cata 18,963876323770,13485.722556092558,5329.452498712873,2022-02-15
118702305875526668,Item 117,Seller 180,Brand 4,Sector 6,Cata 20,020108992973,20233.90075813143,5374.248498887657,2023-07-02
374540409077230918,Item 7,Seller 152,Brand 10,Sector 5,Cata 2,375029353097,7372.139744644638,5392.718548460641,2024-04-06
200438461766401419,Item 137,Seller 181,Brand 1,Sector 5,Cata 5,169805696215,8488.79272232288,5208.116602630723,2023-05-24
939087092692356127,Item 176,Seller 184,Brand 16,Sector 5,Cata 2,234844483349,11325.918392058364,5684.8373330776685,2022-05-13
266415086648429064,Item 215,Seller 63,Brand 18,Sector 5,Cata 6,357346715310,0.0,4429.649606019751,2024-04-04
532600965506911886,Item 82,Seller 81,Brand 14,Sector 2,Cata 3,190416815692,0.0,5536.532454556181,2022-11-24
510883443361891746,Item 223,Seller 8,Brand 6,Sector 3,Cata 11,409242071834,11566.385101656277,6372.690362434926,2022-06-27
413910534188705885,Item 103,Seller 187,Brand 2,Sector 2,Cata 18,642249068255,4205.164969798908,5838.664180854074,2024-04-01
673904988965293736,Item 273,Seller 173,Brand 8,Sector 2,Cata 9,983535887369,3308.3032267698372,5021.684056264586,2023-08-31
796266343457370667,Item 14,Seller 27,Brand 17,Sector 4,Cata 5,330867306988,12709.024534087703,5038.235282268852,2023-03-05
239258968674037019,Item 159,Seller 52,Brand 7,Sector 6,Cata 2,466271582345,2061.7615259474305,5238.711844133059,2022-07-02
651017658683567132,Item 152,Seller 146,Brand 1,Sector 5,Cata 2,770912222871,13489.765195214848,5178.247421676855,2024-01-21
010430265030569189,Item 108,Seller 91,Brand 6,Sector 1,Cata 16,763474046193,5668.36936204025,5843.6900201518465,2023-12-02
164826691141734053,Item 188,Seller 86,Brand 20,Sector 5,Cata 2,349734585136,5460.127008942691,5109.616155599551,2022-08-11
041600222765644504,Item 98,Seller 16,Brand 14,Sector 7,Cata 20,531639848356,11800.906289188659,5831.298995863889,2022-12-22
565897898723263568,Item 131,Seller 66,Brand 18,Sector 6,Cata 13,948514807578,3814.312127998982,5425.845006599373,2024-05-08
075749788182847995,Item 293,Seller 5,Brand 16,Sector 5,Cata 6,802523648639,18664.23717327413,5659.029156499033,2022-07-18
529290434546277968,Item 171,Seller 82,Brand 12,Sector 2,Cata 2,590403454713,9473.479414196428,5830.042159999574,2024-02-14
254359069282648886,Item 183,Seller 131,Brand 3,Sector 2,Cata 6,878131367658,9911.170182745327,5741.38870015419,2023-03-07
317103214415761365,Item 39,Seller 118,Brand 7,Sector 4,Cata 19,498438559832,13162.576481490027,6336.748418663484,2022-06-20
891351038741339591,Item 15,Seller 81,Brand 12,Sector 1,Cata 20,841487131943,15354.892573324232,6185.250703376836,2023-08-26
596420474725892119,Item 4,Seller 70,Brand 17,Sector 2,Cata 2,316403377997,7380.835789871675,5110.1223162014185,2023-01-06
041704847699622286,Item 210,Seller 115,Brand 6,Sector 7,Cata 18,108507945848,13460.541487590677,6591.9811734554405,2022-08-24
548317417814190219,Item 161,Seller 7,Brand 2,Sector 5,Cata 3,219563830284,13758.565877635676,5591.04932627575,2023-06-02
781432611011537611,Item 16,Seller 50,Brand 12,Sector 2,Cata 6,086247396702,17336.06608348145,5706.03630466487,2023-11-18
911535499481444248,Item 108,Seller 142,Brand 4,Sector 2,Cata 10,069898434201,7655.5986455871425,5976.651668471546,2023-12-22
713994352404451773,Item 227,Seller 166,Brand 13,Sector 2,Cata 20,791843606937,13761.261846492409,5020.196931345525,2024-08-31
962951010849511161,Item 170,Seller 111,Brand 6,Sector 1,Cata 3,197702328856,12854.36690507434,6377.633086469974,2023-01-17
488690141821095586,Item 34,Seller 47,Brand 6,Sector 5,Cata 2,205397956907,12134.520481556328,5670.024521605118,2022-07-17
760980376115793679,Item 251,Seller 112,Brand 8,Sector 2,Cata 13,504816889365,0.0,6211.865293984409,2023-06-20
049299879836663621,Item 247,Seller 161,Brand 13,Sector 5,Cata 19,621289612078,16285.448833986611,5486.416690652175,2024-07-20
558831295602744401,Item 269,Seller 43,Brand 12,Sector 6,Cata 15,886397154640,15197.418750833776,5091.837051605818,2023-05-27
185962858496188259,Item 141,Seller 91,Brand 6,Sector 5,Cata 6,396691455053,13299.880548812389,5851.779209314165,2024-04-03
792715830062588756,Item 274,Seller 29,Brand 18,Sector 5,Cata 20,690312059220,6955.160610418352,5065.09741383622,2024-08-29
554250472100528177,Item 96,Seller 128,Brand 2,Sector 2,Cata 20,438398461754,18238.82109010774,5331.201472505502,2022-06-17
119530928590949969,Item 227,Seller 185,Brand 1,Sector 4,Cata 18,281710535687,9710.24614550216,4267.246476713827,2022-01-13
391479141674168474,Item 39,Seller 133,Brand 13,Sector 5,Cata 18,376851922223,12432.42207581811,6248.046586468744,2022-04-03
809109967303708120,Item 29,Seller 96,Brand 2,Sector 5,Cata 18,799883707303,4274.099022364378,5305.089545994206,2022-10-18
622764562757737879,Item 245,Seller 188,Brand 10,Sector 2,Cata 3,294676888707,8431.577521228177,5407.116873104533,2023-05-08
863557184290914945,Item 236,Seller 117,Brand 18,Sector 2,Cata 2,632934136438,10337.974219427186,5581.742568124145,2023-07-30
346943838537855078,Item 185,Seller 70,Brand 15,Sector 2,Cata 10,906517550053,5595.723852108651,5834.528233482546,2023-06-13
508469566351395261,Item 272,Seller 130,Brand 13,Sector 4,Cata 20,117773451522,6702.084413296579,4924.7570662806365,2023-06-09
429479135166715861,Item 236,Seller 70,Brand 12,Sector 5,Cata 19,595457860038,12679.522954345135,4838.90507115076,2024-06-24
471120747212352262,Item 239,Seller 110,Brand 4,Sector 4,Cata 2,581143686865,15229.366724310912,6113.974276888896,2023-06-09
889465086981068137,Item 266,Seller 171,Brand 9,Sector 5,Cata 2,333852357341,2717.1458297300796,5293.943953265159,2022-05-07
793051062587725309,Item 65,Seller 132,Brand 7,Sector 2,Cata 19,858117235729,21480.620249114,5726.296407660192,2023-09-16
632881667581731662,Item 177,Seller 56,Brand 18,Sector 6,Cata 13,882372883721,5674.726818586461,5316.178396319397,2023-07-06
172490262958548205,Item 3,Seller 187,Brand 6,Sector 4,Cata 4,794070081357,4823.216564317686,5881.69416133997,2023-01-14
933028407538079868,Item 142,Seller 89,Brand 10,Sector 1,Cata 11,284864020785,17652.80176140458,5305.9827782996235,2023-02-02
631135318317362496,Item 158,Seller 137,Brand 18,Sector 5,Cata 3,866699400001,13446.999939935089,5656.156746554235,2022-03-01
806824858612853442,Item 146,Seller 131,Brand 16,Sector 4,Cata 20,351435338449,14859.021493563887,5814.343945990736,2024-04-25
699555034220586533,Item 293,Seller 176,Brand 19,Sector 2,Cata 19,230796941124,5777.772109477037,5641.463338233501,2022-12-17
079015592001395028,Item 153,Seller 171,Brand 13,Sector 5,Cata 20,556190350291,12259.216110557176,5725.977575634314,2022-12-28
532747358861045113,Item 193,Seller 100,Brand 7,Sector 7,Cata 3,597407140249,22781.397734562306,5488.015366603636,2023-12-02
273392648574212318,Item 73,Seller 129,Brand 17,Sector 2,Cata 19,852276895464,5732.8931786992025,4808.56216852343,2023-05-02
894103991330497840,Item 140,Seller 57,Brand 6,Sector 4,Cata 11,168115393376,13658.985540664093,4722.622826213916,2022-01-02
042877381750587788,Item 187,Seller 181,Brand 4,Sector 2,Cata 5,059467646025,6128.088557647234,4903.458988838626,2024-06-17
519230157864824827,Item 293,Seller 144,Brand 15,Sector 7,Cata 8,002876670744,4777.347330786603,5148.97593004611,2022-05-01
636040338720811820,Item 61,Seller 51,Brand 14,Sector 2,Cata 20,512874569988,8758.544472491874,5976.253472993667,2022-02-08
241977497901822882,Item 198,Seller 112,Brand 18,Sector 2,Cata 16,582870731585,9846.737486722319,4481.458295346282,2023-01-22
738656559539375892,Item 295,Seller 104,Brand 19,Sector 4,Cata 6,438879930488,9155.210999726953,5734.881856416223,2024-04-28
582973002907283362,Item 11,Seller 127,Brand 17,Sector 1,Cata 20,758703788792,9639.726989635452,5180.436079594692,2022-02-18
692780959001402974,Item 62,Seller 55,Brand 2,Sector 2,Cata 6,809202013451,21008.355353002516,5743.371739760473,2024-01-16
110373724573195025,Item 226,Seller 1,Brand 14,Sector 1,Cata 19,574201309646,18538.85518418749,6281.748349784992,2023-06-19
292223690388682609,Item 153,Seller 90,Brand 16,Sector 2,Cata 18,733554034911,10873.228504211256,5597.007382335032,2023-09-01
716412219664656416,Item 199,Seller 156,Brand 20,Sector 2,Cata 18,208430862013,10478.318245414986,5954.26868778967,2023-04-11
271450758185647314,Item 52,Seller 53,Brand 8,Sector 6,Cata 16,875404810997,17258.48719397984,5164.367267800914,2022-10-09
735842406642191166,Item 260,Seller 186,Brand 4,Sector 7,Cata 2,931310792834,13677.61760117512,5204.591963925146,2023-05-03
710435597337850478,Item 59,Seller 73,Brand 17,Sector 4,Cata 20,522099073977,11332.121410034206,6071.8204100652365,2023-05-17
982006802645503367,Item 72,Seller 188,Brand 6,Sector 4,Cata 3,376875439161,21232.55189787786,6551.548201301412,2022-10-31
978149828095685111,Item 148,Seller 187,Brand 13,Sector 5,Cata 13,937078049917,5686.514492879189,5906.518481991211,2022-11-06
261262024296077060,Item 63,Seller 108,Brand 8,Sector 2,Cata 3,732817437129,9934.319115067312,4595.590712052101,2022-11-16
484273079710855110,Item 243,Seller 150,Brand 8,Sector 2,Cata 3,977103045444,9314.332550816249,4962.595372413573,2023-10-05
935909078321275257,Item 107,Seller 8,Brand 15,Sector 5,Cata 11,022340076278,12343.249379761695,5316.741714218697,2024-04-02
802309394178049491,Item 226,Seller 177,Brand 7,Sector 2,Cata 19,302706015756,4715.51819448388,5716.496196462927,2024-01-05
462893851414178451,Item 218,Seller 42,Brand 14,Sector 4,Cata 6,154018718504,12359.260152410216,5200.149169174218,2022-01-04
801471637046946728,Item 241,Seller 155,Brand 1,Sector 4,Cata 2,959380145172,8636.675211552678,5798.494459861705,2022-08-13
354231616095968729,Item 259,Seller 167,Brand 6,Sector 4,Cata 14,351389334944,15181.936173595019,4965.914999714386,2022-01-07
650799011906517005,Item 262,Seller 25,Brand 6,Sector 6,Cata 18,355306717298,8437.812637851617,6003.27990271402,2022-02-27
040212330508807042,Item 5,Seller 38,Brand 15,Sector 5,Cata 3,750027850245,7142.675754056069,5585.459895016741,2023-03-07
402652036106616302,Item 261,Seller 85,Brand 6,Sector 8,Cata 16,275641925428,13453.710157913154,5846.591275373781,2023-09-23
934185400123751130,Item 54,Seller 152,Brand 14,Sector 5,Cata 2,833302581516,10563.560537419953,4574.582108034175,2022-02-20
039723065238136727,Item 47,Seller 24,Brand 14,Sector 2,Cata 6,370212020458,8704.58037806765,5651.448743512037,2022-07-13
612218799763450962,Item 215,Seller 60,Brand 14,Sector 5,Cata 8,681681818788,9018.557080598275,5124.4989330216085,2024-05-28
551766956610813461,Item 177,Seller 178,Brand 13,Sector 5,Cata 18,254575272125,7586.9868012981115,5507.494435813517,2024-04-10
298782532993932003,Item 9,Seller 111,Brand 9,Sector 5,Cata 5,227695797785,20307.158660564026,5279.88320341838,2023-01-30
141145044118816833,Item 99,Seller 66,Brand 8,Sector 4,Cata 8,375743741657,12746.046371660555,5116.982687669264,2024-02-13
959688136078276291,Item 20,Seller 142,Brand 12,Sector 1,Cata 14,164832056206,13840.52185566278,5476.9483719114005,2024-05-29
254418836249007657,Item 241,Seller 53,Brand 2,Sector 8,Cata 14,314382066608,12607.957895158725,5822.375848788816,2022-03-02
640812995379160607,Item 61,Seller 160,Brand 17,Sector 6,Cata 9,120881642376,11409.64014327333,6192.845876342808,2023-11-25
216130917054958533,Item 178,Seller 106,Brand 17,Sector 4,Cata 5,138698440762,7904.881104926404,5246.86611966357,2022-06-28
